id,region,NDVI_2024,NDVI_2025_pred,model
0,argan,0.0786448,0.07604193772454042,ARIMA
1,argan,0.12888205,0.1432660326647322,ARIMA
2,argan,0.13601276,0.15851608289954303,ARIMA
3,argan,0.10012312,0.11504104844381462,ARIMA
4,argan,0.09725207,0.10758220412719478,ARIMA
5,argan,0.13252859,0.16620381616071833,ARIMA
6,argan,0.19418122,0.21295494435199322,ARIMA
7,argan,0.1395983,0.14780898321953878,ARIMA
8,argan,0.1183719,0.13559043270502355,ARIMA
9,argan,0.11643433,0.13697725600583222,ARIMA
10,argan,0.123569235,0.14225858086971688,ARIMA
11,argan,0.205732,0.2189817448954524,ARIMA
12,argan,0.119323485,0.1344357553806744,ARIMA
13,argan,0.32156107,0.31180815941646256,ARIMA
14,argan,0.052437063,0.01819488932155449,ARIMA
15,argan,0.102827474,0.1159426609831047,ARIMA
16,argan,0.12575185,0.14742783650099991,ARIMA
17,argan,0.13497603,0.14906669763701227,ARIMA
18,argan,0.2638441,0.30532747820152073,ARIMA
19,argan,0.14130811,0.15529497038256712,ARIMA
20,argan,0.25755954,0.25336647998321066,ARIMA
21,argan,0.16124257,0.17689560019606604,ARIMA
22,argan,0.20764473,0.22458896484564633,ARIMA
23,argan,0.14715184,0.14242572978601836,ARIMA
24,argan,0.11028115,0.11447425044738055,ARIMA
25,argan,0.10072679,0.10229507008443535,ARIMA
26,argan,0.19878519,0.21183375102662558,ARIMA
27,argan,0.09908947,0.10798193412870385,ARIMA
28,argan,0.14459322,0.16296618692983666,ARIMA
29,argan,0.28330562,0.2878827053869793,ARIMA
30,argan,0.09375475,0.09544439972176624,ARIMA
31,argan,0.23024128,0.20852525688448847,ARIMA
32,argan,0.12051506,0.14599404961748516,ARIMA
33,argan,0.13713883,0.15307778917674875,ARIMA
34,argan,0.13475224,0.13800537945443422,ARIMA
35,argan,0.156963,0.1505641489562515,ARIMA
36,argan,0.105571076,0.11911869356708181,ARIMA
37,argan,0.3740024,0.32489767386501056,ARIMA
38,argan,0.23037541,0.2541760308046958,ARIMA
39,argan,0.17867829,0.18144176074045595,ARIMA
40,argan,0.12542869,0.132928019539892,ARIMA
41,argan,0.17299686,0.2122496383731149,ARIMA
42,argan,0.09815921,0.09894247730118412,ARIMA
43,argan,0.115655735,0.13876442914900075,ARIMA
44,argan,0.11479214,0.12950606546498575,ARIMA
45,argan,0.14407717,0.14792871797548418,ARIMA
46,argan,0.20301376,0.2527319592885989,ARIMA
47,argan,0.21966545,0.22764690063662713,ARIMA
48,argan,0.15514584,0.1471840724988226,ARIMA
49,argan,0.14404072,0.14536243378523328,ARIMA
50,argan,0.11862155,0.13177712819852958,ARIMA
51,argan,0.17091487,0.1401503013206878,ARIMA
52,argan,0.15004538,0.15204248784205762,ARIMA
53,argan,0.20725742,0.21686913795464222,ARIMA
54,argan,0.14406046,0.1567164210903916,ARIMA
55,argan,0.26393184,0.2377153129677759,ARIMA
56,argan,0.20532486,0.2053248795305405,ARIMA
57,argan,0.1135155,0.16253059175283288,ARIMA
58,argan,0.16239819,0.18756577278109002,ARIMA
59,argan,0.10637111,0.11039614443600841,ARIMA
60,argan,0.18604948,0.1865831874286344,ARIMA
61,argan,0.08862408,0.08941320520613731,ARIMA
62,argan,0.15168837,0.1532557599051285,ARIMA
63,argan,0.3641451,0.34983519320382955,ARIMA
64,argan,0.11423956,0.11909206106419949,ARIMA
65,argan,0.14247718,0.16228475375006737,ARIMA
66,argan,0.074102916,0.0982723752183423,ARIMA
67,argan,0.11285864,0.09927314858953078,ARIMA
68,argan,0.12512363,0.13401199803380487,ARIMA
69,argan,0.09631354,0.09631375019837658,ARIMA
70,argan,0.23037675,0.2155566255753546,ARIMA
71,argan,0.13159162,0.17137718317463538,ARIMA
72,argan,0.14278625,0.14836719557106898,ARIMA
73,argan,0.15894008,0.18988789882390703,ARIMA
74,argan,0.10857552,0.10783221305349022,ARIMA
75,argan,0.1175047,0.168482367762478,ARIMA
76,argan,0.1783942,0.17029507171574026,ARIMA
77,argan,0.12610216,0.1560926026747103,ARIMA
78,argan,0.2556551,0.25379148882888725,ARIMA
79,argan,0.116887346,0.12079378730748463,ARIMA
80,argan,0.24294789,0.21818065611427795,ARIMA
81,argan,0.27374908,0.26976789365871756,ARIMA
82,argan,0.17903197,0.1798667884666586,ARIMA
83,argan,0.27892894,0.27065694598697976,ARIMA
84,argan,0.21040368,0.22647739318670534,ARIMA
85,argan,0.084429696,0.0940544832192044,ARIMA
86,argan,0.1150403,0.11751951215327543,ARIMA
87,argan,0.12375941,0.1355323496897895,ARIMA
88,argan,0.11651582,0.14576130787414748,ARIMA
89,argan,0.13493259,0.13879463028116262,ARIMA
90,argan,0.09916808,0.10618112596894501,ARIMA
91,argan,0.11380051,0.13401295969854657,ARIMA
92,argan,0.14373326,0.16113396493852733,ARIMA
93,argan,0.16760929,0.16089892699081884,ARIMA
94,argan,0.18897492,0.20500862406112685,ARIMA
95,argan,0.13569286,0.16073354434230883,ARIMA
96,argan,0.19328408,0.18036485565695373,ARIMA
97,argan,0.1452551,0.1488938803678944,ARIMA
98,argan,0.1144219,0.08975017279494085,ARIMA
99,argan,0.08854956,0.11372265063017398,ARIMA
100,argan,0.25104272,0.23254691847275816,ARIMA
101,argan,0.17598161,0.1840250081410553,ARIMA
102,argan,0.17047273,0.17270604411248755,ARIMA
103,argan,0.104961835,0.1158298177409642,ARIMA
104,argan,0.15069708,0.16910515059431133,ARIMA
105,argan,0.14439315,0.1444477330784877,ARIMA
106,argan,0.12686671,0.12730739736302943,ARIMA
107,argan,0.1306613,0.13459628612488395,ARIMA
108,argan,0.1663345,0.17306741048001595,ARIMA
109,argan,0.3170569,0.3489127253830101,ARIMA
110,argan,0.1142937,0.13029600728875854,ARIMA
111,argan,0.13316928,0.16208662371106752,ARIMA
112,argan,0.19583412,0.19722784871646426,ARIMA
113,argan,0.29195514,0.30796637479481676,ARIMA
114,argan,0.14707781,0.17642969236303782,ARIMA
115,argan,0.13693179,0.20256677043188148,ARIMA
116,argan,0.097230405,0.08738012175480717,ARIMA
117,argan,0.08399202,0.08644787919226964,ARIMA
118,argan,0.19529107,0.20216748059802261,ARIMA
119,argan,0.2182434,0.2272468988442581,ARIMA
120,argan,0.15707955,0.19111210962982242,ARIMA
121,argan,0.21559222,0.22020519488089513,ARIMA
122,argan,0.12820192,0.15074026516124064,ARIMA
123,argan,0.1676264,0.17047985754464468,ARIMA
124,argan,0.13258904,0.1366155081775178,ARIMA
125,argan,0.112213194,0.12582146550942355,ARIMA
126,argan,0.22316627,0.23736888391666194,ARIMA
127,argan,0.104370184,0.11234389396442242,ARIMA
128,argan,0.09525059,0.11367175292569456,ARIMA
129,argan,0.16901536,0.1957671143377681,ARIMA
130,argan,0.08849122,0.08357733344696305,ARIMA
131,argan,0.10938983,0.11591141213424555,ARIMA
132,argan,0.09368224,0.09393774928353758,ARIMA
133,argan,0.12470358,0.14253645378784358,ARIMA
134,argan,0.11459086,0.13293332948276027,ARIMA
135,argan,0.13859852,0.19525210039834973,ARIMA
136,argan,0.16775832,0.16275212555587656,ARIMA
137,argan,0.2586994,0.29806140927472047,ARIMA
138,argan,0.13109732,0.14067029785114965,ARIMA
139,argan,0.15956435,0.15908469745022924,ARIMA
